Database Index,Point Type,Point ID,Description,Unit,Displayed Digits,Low Warning,High Warning,Low Alarm,High Alarm,Low Limit,High Limit,Engineering Units,Compression Limit,Exception Limit,Compression Max Time,Compression Min Time,Set Description,Clear Description,Alarm State,Record Security Level,Access Security Level,Archived,Step Check,Scan Rate,Synonym 1,Synonym 2,Plant ID,System,Data Source ID,Remarks,Alarm Enabled,Notify by Email,Notify by Pager,Notify by Phone,Log to File,Alarm Notification Email Address(s),Alarm Notification Pager ID(s),Alarm Notification Phone no.
45,1,SH_0002D,SHEL:Channel Flag (L),1,,,,,,,,,,,3600,0,SET,CLEAR,0,5,0,1,0,1,,,SH,PD,1,,0,0,0,0,0
46,1,SH_0003D,SHEL:PMU 0 Status Bytes,1,,,,,,,,,,,3600,0,SET,CLEAR,0,5,0,1,0,1,,,SH,PD,1,,0,0,0,0,0
47,1,SH_0004D,SHEL:Digital 0,1,,,,,,,,,,,3600,0,SET,CLEAR,0,5,0,1,0,1,,,SH,PD,1,,0,0,0,0,0
48,1,SH_0005D,SHEL:Digital 1,1,,,,,,,,,,,3600,0,SET,CLEAR,0,5,0,1,0,1,,,SH,PD,1,,0,0,0,0,0
49,0,FR_0001A,FREE:FreePort Bus 1 (Mag),1,2,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,MAG,2.00E+00,0,3600,0,,,,5,0,1,0,1,,,FR,PD,1,,0,0,0,0,0
50,0,FR_0002A,FREE:FreePort Bus 1 (Phs),1,2,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,MAG,2.00E+00,0,3600,0,,,,5,0,1,0,1,,,FR,PD,1,,0,0,0,0,0
51,0,FR_0003A,FREE:Freeport Bus 2 (Mag),1,2,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,MAG,2.00E+00,0,3600,0,,,,5,0,1,0,1,,,FR,PD,1,,0,0,0,0,0
52,0,FR_0004A,FREE:Freeport Bus 2 (Phs),1,2,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,MAG,2.00E+00,0,3600,0,,,,5,0,1,0,1,,,FR,PD,1,,0,0,0,0,0
53,0,FR_0005A,FREE:Cordova (Mag),1,2,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,MAG,2.00E+00,0,3600,0,,,,5,0,1,0,1,,,FR,PD,1,,0,0,0,0,0
54,0,FR_0006A,FREE:Cordova (Phs),1,2,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,MAG,2.00E+00,0,3600,0,,,,5,0,1,0,1,,,FR,PD,1,,0,0,0,0,0
55,0,FR_0007A,FREE:FreePort Freq,1,2,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,MAG,2.00E+00,0,3600,0,,,,5,0,1,0,1,,,FR,PD,1,,0,0,0,0,0
56,0,FR_0008A,FREE:Cordova (MW),1,2,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,MAG,2.00E+00,0,3600,0,,,,5,0,1,0,1,,,FR,PD,1,,0,0,0,0,0
57,0,FR_0009A,FREE:Cordova (MVAR),1,2,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,MAG,2.00E+00,0,3600,0,,,,5,0,1,0,1,,,FR,PD,1,,0,0,0,0,0
58,1,FR_0001D,FREE:Channel Flag (H),1,,,,,,,,,,,3600,0,SET,CLEAR,0,5,0,1,0,1,,,FR,PD,1,,0,0,0,0,0
