  2.9482017999999999e+005	  5.0848967948937527e+005	  3.2233999999999997e+002	  1.5050699999999999e+003	
  2.9492131000000000e+005	  5.0865750786452950e+005	  3.2250999999999999e+002	  1.5043699999999999e+003	
  2.9489890000000002e+005	  5.0862023621516611e+005	  3.2298000000000002e+002	  1.5051600000000001e+003	
  2.9491067999999999e+005	  5.0864050596426410e+005	  3.2391000000000003e+002	  1.5047600000000000e+003	
  2.9494217999999999e+005	  5.0866528108316864e+005	  3.2438000000000000e+002	  1.5036300000000001e+003	
  2.9486731000000000e+005	  5.0853475899838662e+005	  3.2513999999999999e+002	  1.5040100000000000e+003	
  2.9500300000000000e+005	  5.0874012928149337e+005	  3.2577999999999997e+002	  1.5052800000000000e+003	
  2.9496409000000003e+005	  5.0873126627562166e+005	  3.2654000000000002e+002	  1.5040999999999999e+003	
  2.9490667999999999e+005	  5.0860513222269772e+005	  3.2654000000000002e+002	  1.5049000000000001e+003	
  2.9491931000000000e+005	  5.0859728705138928e+005	  3.2700000000000000e+002	  1.5037700000000000e+003	
  2.9493217999999999e+005	  5.0867879532468755e+005	  3.2719000000000000e+002	  1.5022600000000000e+003	
  2.9491090000000002e+005	  5.0864301217386051e+005	  3.2747000000000003e+002	  1.5042600000000000e+003	
  2.9483700000000000e+005	  5.0848777932774712e+005	  3.2775999999999999e+002	  1.5054100000000001e+003	
  2.9485159000000003e+005	  5.0853807596315898e+005	  3.2747000000000003e+002	  1.5050599999999999e+003	
  2.9477731000000000e+005	  5.0841410281085281e+005	  3.2654000000000002e+002	  1.5054600000000000e+003	
  2.9480881000000000e+005	  5.0846716350810532e+005	  3.2672000000000003e+002	  1.5070599999999999e+003	
  2.9480590000000002e+005	  5.0846261262951285e+005	  3.2625000000000000e+002	  1.5059100000000001e+003	
  2.9481831000000000e+005	  5.0845444380244002e+005	  3.2595999999999998e+002	  1.5051800000000001e+003	
  2.9486890000000002e+005	  5.0856852142327733e+005	  3.2613999999999999e+002	  1.5075899999999999e+003	
  2.9483140000000002e+005	  5.0847830500982940e+005	  3.2567000000000002e+002	  1.5068099999999999e+003	
  2.9484540000000002e+005	  5.0850223108422052e+005	  3.2492000000000002e+002	  1.5061199999999999e+003	
  2.9489631000000000e+005	  5.0862017508396134e+005	  3.2510000000000002e+002	  1.5073299999999999e+003	
  2.9489459000000003e+005	  5.0858813214402104e+005	  3.2435000000000002e+002	  1.5061500000000001e+003	
  2.9492750000000000e+005	  5.0861443333553185e+005	  3.2452999999999997e+002	  1.5062100000000000e+003	
  2.9487250000000000e+005	  5.0855225542848319e+005	  3.2435000000000002e+002	  1.5054000000000001e+003	
  2.9490490000000002e+005	  5.0860904053410748e+005	  3.2331000000000000e+002	  1.5016099999999999e+003	
  2.9495617999999999e+005	  5.0872452605085133e+005	  3.2350000000000000e+002	  1.5032200000000000e+003	
  2.9495400000000000e+005	  5.0869295212309959e+005	  3.2322000000000003e+002	  1.5020799999999999e+003	
  2.9500631000000000e+005	  5.0878177916010440e+005	  3.2341000000000003e+002	  1.5032600000000000e+003	
  2.9498640000000002e+005	  5.0874866727312334e+005	  3.2293000000000001e+002	  1.5017300000000000e+003	
  2.9501981000000000e+005	  5.0883442858019349e+005	  3.2264999999999998e+002	  1.5018699999999999e+003	
  2.9500150000000000e+005	  5.0877514795264462e+005	  3.2237000000000000e+002	  1.5018699999999999e+003	
  2.9499959000000003e+005	  5.0877243101020140e+005	  3.2162000000000000e+002	  1.4995699999999999e+003	
  2.9494581000000000e+005	  5.0870991433439107e+005	  3.2068000000000001e+002	  1.4992300000000000e+003	
  2.9494517999999999e+005	  5.0870921811789001e+005	  3.2039999999999998e+002	  1.4992700000000000e+003	
  2.9499667999999999e+005	  5.0876842997283582e+005	  3.2012000000000000e+002	  1.5009300000000001e+003	
  2.9497840000000002e+005	  5.0873353118676803e+005	  3.1936000000000001e+002	  1.5006300000000001e+003	
  2.9492559000000003e+005	  5.0864738918872067e+005	  3.1767000000000002e+002	  1.5010400000000000e+003	
  2.9496040000000002e+005	  5.0870858965514391e+005	  3.1711000000000001e+002	  1.4999700000000000e+003	
  2.9499559000000003e+005	  5.0876810784534737e+005	  3.1682999999999998e+002	  1.5009400000000001e+003	
  2.9499581000000000e+005	  5.0876880406184832e+005	  3.1682999999999998e+002	  1.5009800000000000e+003	
  2.9499659000000003e+005	  5.0877054307482089e+005	  3.1607999999999998e+002	  1.5014300000000001e+003	
  2.9498031000000000e+005	  5.0873474022615713e+005	  3.1580000000000001e+002	  1.5027400000000000e+003	
  2.9487631000000000e+005	  5.0853277970581676e+005	  3.1513000000000000e+002	  1.5011099999999999e+003	
  2.9486059000000003e+005	  5.0853600607496890e+005	  3.1513000000000000e+002	  1.5027900000000000e+003	
  2.9489731000000000e+005	  5.0856998279869219e+005	  3.1485000000000002e+002	  1.5028699999999999e+003	
  2.9488117999999999e+005	  5.0857283558825764e+005	  3.1485000000000002e+002	  1.5037400000000000e+003	
  2.9490081000000000e+005	  5.0860663910689927e+005	  3.1552999999999997e+002	  1.5050200000000000e+003	
  2.9488590000000002e+005	  5.0858085260617250e+005	  3.1552999999999997e+002	  1.5035100000000000e+003	
  2.9487031000000000e+005	  5.0855580778956390e+005	  3.1600000000000000e+002	  1.5035599999999999e+003	
  2.9489167999999999e+005	  5.0859226919831842e+005	  3.1573000000000002e+002	  1.5016900000000001e+003	
  2.9489417999999999e+005	  5.0859710501625063e+005	  3.1668000000000001e+002	  1.5025100000000000e+003	
  2.9493131000000000e+005	  5.0866040977517894e+005	  3.1716000000000003e+002	  1.5010100000000000e+003	
  2.9493390000000002e+005	  5.0869670574889187e+005	  3.1811000000000001e+002	  1.5018800000000001e+003	
  2.9492059000000003e+005	  5.0864458698162192e+005	  3.1886000000000001e+002	  1.5019300000000001e+003	
  2.9494031000000000e+005	  5.0867778598057275e+005	  3.1933999999999997e+002	  1.5016099999999999e+003	
  2.9494409000000003e+005	  5.0868442550866859e+005	  3.1981000000000000e+002	  1.5020799999999999e+003	
  2.9496517999999999e+005	  5.0872078363244451e+005	  3.2001999999999998e+002	  1.5025899999999999e+003	
  2.9493259000000003e+005	  5.0866559573906549e+005	  3.2001999999999998e+002	  1.5021800000000001e+003	
  2.9498890000000002e+005	  5.0873330398245848e+005	  3.2050000000000000e+002	  1.5027500000000000e+003	
  2.9495900000000000e+005	  5.0873910193762876e+005	  3.2023000000000002e+002	  1.5024400000000001e+003	
  2.9492740000000002e+005	  5.0865724035890232e+005	  3.1926999999999998e+002	  1.5028000000000000e+003	
  2.9493150000000000e+005	  5.0866370457731717e+005	  3.1948000000000002e+002	  1.5040400000000000e+003	
  2.9491859000000003e+005	  5.0864359716552618e+005	  3.1900000000000000e+002	  1.5041500000000001e+003	
  2.9499067999999999e+005	  5.0876618221238861e+005	  3.1845999999999998e+002	  1.5042600000000000e+003	
  2.9492609000000003e+005	  5.0865584667034383e+005	  3.1799000000000001e+002	  1.5054500000000000e+003	
  2.9489659000000003e+005	  5.0860419419831905e+005	  3.1724000000000001e+002	  1.5055599999999999e+003	
  2.9488267999999999e+005	  5.0858193632659013e+005	  3.1675999999999999e+002	  1.5043699999999999e+003	
  2.9490390000000002e+005	  5.0861812260375416e+005	  3.1697000000000003e+002	  1.5060400000000000e+003	
  2.9489359000000003e+005	  5.0860083232166374e+005	  3.1622000000000003e+002	  1.5037700000000000e+003	
  2.9489531000000000e+005	  5.0860385492013191e+005	  3.1622000000000003e+002	  1.5054300000000001e+003	
  2.9489981000000000e+005	  5.0858239039559523e+005	  3.1595999999999998e+002	  1.5057900000000000e+003	
  2.9492590000000002e+005	  5.0865764664471248e+005	  3.1569000000000000e+002	  1.5040599999999999e+003	
  2.9494481000000000e+005	  5.0865773303113150e+005	  3.1617000000000002e+002	  1.5036400000000001e+003	
  2.9488259000000003e+005	  5.0858249075265747e+005	  3.1617000000000002e+002	  1.5029900000000000e+003	
  2.9492440000000002e+005	  5.0862472222675866e+005	  3.1664999999999998e+002	  1.5015000000000000e+003	
  2.9490950000000000e+005	  5.0862996932185220e+005	  3.1713000000000000e+002	  1.5027500000000000e+003	
  2.9491459000000003e+005	  5.0860805938856391e+005	  3.1761000000000001e+002	  1.5044200000000001e+003	
  2.9488917999999999e+005	  5.0862635392050375e+005	  3.1761000000000001e+002	  1.5012600000000000e+003	
  2.9492840000000002e+005	  5.0866349112752581e+005	  3.1831999999999999e+002	  1.5018699999999999e+003	
  2.9491917999999999e+005	  5.0864820832628239e+005	  3.1906000000000000e+002	  1.5015699999999999e+003	
  2.9489331000000000e+005	  5.0860429268748389e+005	  3.1954000000000002e+002	  1.5016400000000001e+003	
  2.9491717999999999e+005	  5.0864504682413297e+005	  3.2025000000000000e+002	  1.5021199999999999e+003	
  2.9487250000000000e+005	  5.0856631696409732e+005	  3.2099000000000001e+002	  1.5041500000000001e+003	
  2.9484731000000000e+005	  5.0849441545966419e+005	  3.2125000000000000e+002	  1.5045699999999999e+003	
  2.9485481000000000e+005	  5.0850917748272856e+005	  3.2147000000000003e+002	  1.5040000000000000e+003	
  2.9488059000000003e+005	  5.0861130851210793e+005	  3.2293000000000001e+002	  1.5061600000000001e+003	
  2.9489100000000000e+005	  5.0857001353410369e+005	  3.2341000000000003e+002	  1.5070100000000000e+003	
  2.9486267999999999e+005	  5.0852224628977291e+005	  3.2367000000000002e+002	  1.5070100000000000e+003	
  2.9487631000000000e+005	  5.0857482133356406e+005	  3.2388999999999999e+002	  1.5067200000000000e+003	
  2.9483300000000000e+005	  5.0850191490004305e+005	  3.2414999999999998e+002	  1.5076300000000001e+003	
  2.9482481000000000e+005	  5.0848651017600717e+005	  3.2463999999999999e+002	  1.5070000000000000e+003	
  2.9483640000000002e+005	  5.0850673441631929e+005	  3.2463999999999999e+002	  1.5073499999999999e+003	
  2.9486500000000000e+005	  5.0855619805158960e+005	  3.2535000000000002e+002	  1.5076300000000001e+003	
  2.9485590000000002e+005	  5.0851252320181404e+005	  3.2535000000000002e+002	  1.5065100000000000e+003	
  2.9483167999999999e+005	  5.0849947712343646e+005	  3.2535000000000002e+002	  1.5069300000000001e+003	
  2.9486250000000000e+005	  5.0854785160439974e+005	  3.2557999999999998e+002	  1.5071500000000001e+003	
  2.9478400000000000e+005	  5.0841869479863724e+005	  3.2461000000000001e+002	  1.5067200000000000e+003	
  2.9483359000000003e+005	  5.0847823352028662e+005	  3.2435000000000002e+002	  1.5037800000000000e+003	
  2.9488017999999999e+005	  5.0858466651412746e+005	  3.2457999999999998e+002	  1.5044300000000001e+003	
  2.9487031000000000e+005	  5.0856805920344294e+005	  3.2383999999999997e+002	  1.5052700000000000e+003	
  2.9484731000000000e+005	  5.0849665388062166e+005	  3.2335000000000002e+002	  1.5052700000000000e+003	
  2.9491100000000000e+005	  5.0860683370790328e+005	  3.2283999999999997e+002	  1.5055000000000000e+003	
  2.9490317999999999e+005	  5.0859450863812742e+005	  3.2235000000000002e+002	  1.5043800000000001e+003	
  2.9491217999999999e+005	  5.0860979143937025e+005	  3.2161000000000001e+002	  1.5065100000000000e+003	
  2.9490640000000002e+005	  5.0860073519097338e+005	  3.2136000000000001e+002	  1.5062400000000000e+003	
  2.9491740000000002e+005	  5.0864773829524202e+005	  3.2062000000000000e+002	  1.5044200000000001e+003	
  2.9485881000000000e+005	  5.0854672746947146e+005	  3.1963999999999999e+002	  1.5047700000000000e+003	
  2.9491767999999999e+005	  5.0865415469443641e+005	  3.1962000000000000e+002	  1.5065599999999999e+003	
  2.9494367999999999e+005	  5.0869733453582396e+005	  3.1913999999999999e+002	  1.5058599999999999e+003	
  2.9495517999999999e+005	  5.0868642857448512e+005	  3.1888000000000000e+002	  1.5055999999999999e+003	
  2.9496681000000000e+005	  5.0870577575181361e+005	  3.1863000000000000e+002	  1.5061900000000001e+003	
  2.9492131000000000e+005	  5.0866014809965692e+005	  3.1739999999999998e+002	  1.5044800000000000e+003	
  2.9493517999999999e+005	  5.0865205347907881e+005	  3.1739999999999998e+002	  1.5030200000000000e+003	
  2.9496167999999999e+005	  5.0873156140349724e+005	  3.1714999999999998e+002	  1.5045500000000000e+003	
  2.9496567999999999e+005	  5.0876491187199077e+005	  3.1763999999999999e+002	  1.5049700000000000e+003	
  2.9497800000000000e+005	  5.0872670486888225e+005	  3.1714999999999998e+002	  1.5050599999999999e+003	
  2.9498617999999999e+005	  5.0877234084167430e+005	  3.1738999999999999e+002	  1.5055699999999999e+003	
  2.9494109000000003e+005	  5.0869230990582966e+005	  3.1763999999999999e+002	  1.5047200000000000e+003	
  2.9492509000000003e+005	  5.0863592808605649e+005	  3.1689999999999998e+002	  1.5025699999999999e+003	
  2.9491717999999999e+005	  5.0862652814444283e+005	  3.1689999999999998e+002	  1.5037700000000000e+003	
  2.9495850000000000e+005	  5.0872675613058615e+005	  3.1763999999999999e+002	  1.5027400000000000e+003	
  2.9497150000000000e+005	  5.0874315629499557e+005	  3.1813000000000000e+002	  1.5041099999999999e+003	
  2.9494750000000000e+005	  5.0867485372044309e+005	  3.1813000000000000e+002	  1.5049700000000000e+003	
  2.9488659000000003e+005	  5.0859928875873960e+005	  3.1837000000000000e+002	  1.5045400000000000e+003	
  2.9488359000000003e+005	  5.0859749387863680e+005	  3.1862000000000000e+002	  1.5042900000000000e+003	
  2.9490159000000003e+005	  5.0862220311168517e+005	  3.1862000000000000e+002	  1.5040400000000000e+003	
  2.9487350000000000e+005	  5.0854908781321527e+005	  3.1935000000000002e+002	  1.5051500000000001e+003	
  2.9488731000000000e+005	  5.0857270823157893e+005	  3.1935000000000002e+002	  1.5054200000000001e+003	
  2.9486640000000002e+005	  5.0853664302816248e+005	  3.1983999999999997e+002	  1.5059400000000001e+003	
  2.9486181000000000e+005	  5.0852932426445588e+005	  3.1960000000000002e+002	  1.5048199999999999e+003	
  2.9486217999999999e+005	  5.0855836685089313e+005	  3.1960000000000002e+002	  1.5053399999999999e+003	
  2.9483931000000000e+005	  5.0851952510210738e+005	  3.2008999999999997e+002	  1.5062100000000000e+003	
  2.9486517999999999e+005	  5.0853466714720672e+005	  3.2057999999999998e+002	  1.5059600000000000e+003	
  2.9483117999999999e+005	  5.0848065176886821e+005	  3.2057999999999998e+002	  1.5056199999999999e+003	
  2.9488081000000000e+005	  5.0859141488972818e+005	  3.2082999999999998e+002	  1.5064200000000001e+003	
  2.9488581000000000e+005	  5.0857241327351553e+005	  3.2106999999999999e+002	  1.5064200000000001e+003	
  2.9486840000000002e+005	  5.0854255322702194e+005	  3.2156000000000000e+002	  1.5057500000000000e+003	
  2.9484867999999999e+005	  5.0851167381768051e+005	  3.2156000000000000e+002	  1.5054100000000001e+003	
  2.9487509000000003e+005	  5.0858195976021781e+005	  3.2131999999999999e+002	  1.5048299999999999e+003	
  2.9485559000000003e+005	  5.0854916966110561e+005	  3.2181000000000000e+002	  1.5048299999999999e+003	
  2.9488990000000002e+005	  5.0854882308113581e+005	  3.2230000000000001e+002	  1.5042500000000000e+003	
  2.9487640000000002e+005	  5.0858517916720483e+005	  3.2280000000000001e+002	  1.5046800000000001e+003	
  2.9494581000000000e+005	  5.0864561025007081e+005	  3.2305000000000001e+002	  1.5042000000000000e+003	
  2.9492681000000000e+005	  5.0863716803066817e+005	  3.2330000000000001e+002	  1.5035300000000000e+003	
  2.9487050000000000e+005	  5.0854877916237735e+005	  3.2305000000000001e+002	  1.5023199999999999e+003	
  2.9486790000000002e+005	  5.0857172605688730e+005	  3.2330000000000001e+002	  1.5036300000000001e+003	
  2.9488417999999999e+005	  5.0856857864887529e+005	  3.2379000000000002e+002	  1.5033900000000001e+003	
  2.9490567999999999e+005	  5.0863713050289708e+005	  3.2429000000000002e+002	  1.5050300000000000e+003	
  2.9493059000000003e+005	  5.0864858937745949e+005	  3.2454000000000002e+002	  1.5044600000000000e+003	
  2.9489640000000002e+005	  5.0862322502166411e+005	  3.2454000000000002e+002	  1.5037900000000000e+003	
  2.9492650000000000e+005	  5.0864011285666045e+005	  3.2480000000000001e+002	  1.5047600000000000e+003	
  2.9484750000000000e+005	  5.0853844826661114e+005	  3.2504000000000002e+002	  1.5032200000000000e+003	
  2.9483567999999999e+005	  5.0851828278017521e+005	  3.2454000000000002e+002	  1.5038599999999999e+003	
  2.9485309000000003e+005	  5.0851610922622069e+005	  3.2480000000000001e+002	  1.5031900000000001e+003	
  2.9485767999999999e+005	  5.0852436669354117e+005	  3.2529000000000002e+002	  1.5045999999999999e+003	
  2.9488440000000002e+005	  5.0856933209097589e+005	  3.2555000000000001e+002	  1.5052500000000000e+003	
  2.9482290000000002e+005	  5.0852431665651640e+005	  3.2456000000000000e+002	  1.5049200000000001e+003	
  2.9483131000000000e+005	  5.0848292788740160e+005	  3.2456000000000000e+002	  1.5046900000000001e+003	
  2.9487490000000002e+005	  5.0858223128465796e+005	  3.2457999999999998e+002	  1.5062100000000000e+003	
  2.9483009000000003e+005	  5.0847971765009518e+005	  3.2431999999999999e+002	  1.5050100000000000e+003	
  2.9482359000000003e+005	  5.0849514699641720e+005	  3.2457999999999998e+002	  1.5050000000000000e+003	
  2.9483317999999999e+005	  5.0847920397816040e+005	  3.2457999999999998e+002	  1.5063099999999999e+003	
  2.9473550000000000e+005	  5.0834474725129455e+005	  3.2408999999999997e+002	  1.5055500000000000e+003	
  2.9479631000000000e+005	  5.0842153483709443e+005	  3.2435000000000002e+002	  1.5067500000000000e+003	
  2.9476281000000000e+005	  5.0835961181321397e+005	  3.2435000000000002e+002	  1.5080699999999999e+003	
  2.9481081000000000e+005	  5.0847370641494117e+005	  3.2461000000000001e+002	  1.5079600000000000e+003	
  2.9482517999999999e+005	  5.0847295942557266e+005	  3.2438000000000000e+002	  1.5077500000000000e+003	
  2.9485567999999999e+005	  5.0855685860821820e+005	  3.2463999999999999e+002	  1.5069900000000000e+003	
  2.9490750000000000e+005	  5.0864302267113753e+005	  3.2441000000000003e+002	  1.5067800000000000e+003	
  2.9491240000000002e+005	  5.0862603756651899e+005	  3.2491000000000003e+002	  1.5076600000000001e+003	
  2.9493150000000000e+005	  5.0865831042771257e+005	  3.2518000000000001e+002	  1.5059100000000001e+003	
  2.9489859000000003e+005	  5.0862929008624045e+005	  3.2468000000000001e+002	  1.5036099999999999e+003	
  2.9490059000000003e+005	  5.0863261986901623e+005	  3.2468000000000001e+002	  1.5057000000000000e+003	
  2.9494100000000000e+005	  5.0867679769275850e+005	  3.2494999999999999e+002	  1.5063800000000001e+003	
  2.9495050000000000e+005	  5.0869362269845547e+005	  3.2422000000000003e+002	  1.5041900000000001e+003	
  2.9496017999999999e+005	  5.0873692396864516e+005	  3.2400000000000000e+002	  1.5036600000000001e+003	
  2.9500117999999999e+005	  5.0880792752360465e+005	  3.2405000000000001e+002	  1.5034500000000000e+003	
  2.9500031000000000e+005	  5.0877396574306372e+005	  3.2354000000000002e+002	  1.5031300000000001e+003	
  2.9501431000000000e+005	  5.0879825588774116e+005	  3.2281999999999999e+002	  1.5025999999999999e+003	
  2.9497081000000000e+005	  5.0875350037410686e+005	  3.2258999999999997e+002	  1.5029600000000000e+003	
  2.9492381000000000e+005	  5.0867690928293305e+005	  3.2158999999999997e+002	  1.5006600000000001e+003	
  2.9496559000000003e+005	  5.0874814663902594e+005	  3.2137000000000000e+002	  1.5021199999999999e+003	
  2.9498059000000003e+005	  5.0874040352287365e+005	  3.2042000000000002e+002	  1.5028099999999999e+003	
  2.9493031000000000e+005	  5.0865534624350886e+005	  3.1963999999999999e+002	  1.5017200000000000e+003	
  2.9491100000000000e+005	  5.0865482476036728e+005	  3.1941000000000003e+002	  1.5015200000000000e+003	
  2.9494981000000000e+005	  5.0871908995844686e+005	  3.1919000000000000e+002	  1.5031099999999999e+003	
  2.9492309000000003e+005	  5.0864184796402109e+005	  3.1869000000000000e+002	  1.5020200000000000e+003	
  2.9489309000000003e+005	  5.0859143170080893e+005	  3.1795999999999998e+002	  1.5009300000000001e+003	
  2.9487490000000002e+005	  5.0856190040434216e+005	  3.1724000000000001e+002	  1.5002900000000000e+003	
  2.9497181000000000e+005	  5.0872646221195313e+005	  3.1751999999999998e+002	  1.5024600000000000e+003	
  2.9495800000000000e+005	  5.0870472514413390e+005	  3.1730000000000001e+002	  1.5021400000000001e+003	
  2.9494459000000003e+005	  5.0867889313461853e+005	  3.1780000000000001e+002	  1.5004200000000001e+003	
  2.9491509000000003e+005	  5.0859844318244350e+005	  3.1780000000000001e+002	  1.5011900000000001e+003	
  2.9490231000000000e+005	  5.0863624342118914e+005	  3.1780000000000001e+002	  1.4999200000000001e+003	
  2.9492050000000000e+005	  5.0864193609484489e+005	  3.1807999999999998e+002	  1.4987800000000000e+003	
  2.9494567999999999e+005	  5.0868501661346102e+005	  3.1837000000000000e+002	  1.4984600000000000e+003	
  2.9497531000000000e+005	  5.0870332218297850e+005	  3.1938000000000000e+002	  1.4991700000000001e+003	
  2.9495950000000000e+005	  5.0867909384874022e+005	  3.1988000000000000e+002	  1.4985400000000000e+003	
  2.9498090000000002e+005	  5.0874867168815224e+005	  3.2038999999999999e+002	  1.4992600000000000e+003	
  2.9501550000000000e+005	  5.0880778216718370e+005	  3.2088999999999999e+002	  1.4999800000000000e+003	
  2.9492031000000000e+005	  5.0863401620761829e+005	  3.2038999999999999e+002	  1.4999800000000000e+003	
  2.9481231000000000e+005	  5.0845841682133154e+005	  3.2010000000000002e+002	  1.4975899999999999e+003	
  2.9486281000000000e+005	  5.0857064709112077e+005	  3.2038999999999999e+002	  1.4997500000000000e+003	
  2.9487881000000000e+005	  5.0860037315838935e+005	  3.2088999999999999e+002	  1.5015599999999999e+003	
  2.9490117999999999e+005	  5.0863803051580931e+005	  3.2068000000000001e+002	  1.5020100000000000e+003	
  2.9494181000000000e+005	  5.0864446964367357e+005	  3.2045999999999998e+002	  1.5030100000000000e+003	
  2.9484859000000003e+005	  5.0851379846667254e+005	  3.1944999999999999e+002	  1.5012100000000000e+003	
  2.9483681000000000e+005	  5.0852738317888888e+005	  3.1873000000000002e+002	  1.5007200000000000e+003	
  2.9481940000000002e+005	  5.0846358903070824e+005	  3.1822000000000003e+002	  1.5022500000000000e+003	
  2.9493150000000000e+005	  5.0866404538378201e+005	  3.1851999999999998e+002	  1.5034000000000001e+003	
  2.9490609000000003e+005	  5.0861288501796330e+005	  3.1901999999999998e+002	  1.5052400000000000e+003	
  2.9488450000000000e+005	  5.0855105759648856e+005	  3.1851999999999998e+002	  1.5056700000000001e+003	
  2.9485359000000003e+005	  5.0852329757669097e+005	  3.1851999999999998e+002	  1.5064300000000001e+003	
  2.9480867999999999e+005	  5.0848047177142889e+005	  3.1800999999999999e+002	  1.5058299999999999e+003	
  2.9486217999999999e+005	  5.0853877735626017e+005	  3.1830000000000001e+002	  1.5061199999999999e+003	
  2.9480631000000000e+005	  5.0844652968872269e+005	  3.1830000000000001e+002	  1.5035400000000000e+003	
  2.9486609000000003e+005	  5.0854391944769997e+005	  3.1931000000000000e+002	  1.5044500000000000e+003	
  2.9481040000000002e+005	  5.0845426193711197e+005	  3.1881000000000000e+002	  1.5014200000000001e+003	
  2.9489940000000002e+005	  5.0860448168478819e+005	  3.1961000000000001e+002	  1.5044200000000001e+003	
  2.9494350000000000e+005	  5.0867972400957666e+005	  3.1991000000000003e+002	  1.5022800000000000e+003	
  2.9509217999999999e+005	  5.0887793022488587e+005	  3.2070999999999998e+002	  1.5050000000000000e+003	
  2.9499731000000000e+005	  5.0874949933674466e+005	  3.2070999999999998e+002	  1.5015100000000000e+003	
  2.9500267999999999e+005	  5.0878924209156772e+005	  3.2122000000000003e+002	  1.5024200000000001e+003	
  2.9495250000000000e+005	  5.0869622077466536e+005	  3.2070999999999998e+002	  1.5022800000000000e+003	
  2.9489240000000002e+005	  5.0856790960180387e+005	  3.2019999999999999e+002	  1.4992500000000000e+003	
  2.9495200000000000e+005	  5.0869426440630626e+005	  3.2019999999999999e+002	  1.5019700000000000e+003	
  2.9498100000000000e+005	  5.0874591331233521e+005	  3.1979000000000002e+002	  1.5004200000000001e+003	
  2.9496090000000002e+005	  5.0870958032028034e+005	  3.1927999999999997e+002	  1.5013299999999999e+003	
  2.9493590000000002e+005	  5.0866708173162810e+005	  3.1927999999999997e+002	  1.5017800000000000e+003	
  2.9492081000000000e+005	  5.0861612921704602e+005	  3.1876999999999998e+002	  1.5033099999999999e+003	
  2.9488581000000000e+005	  5.0860792489991267e+005	  3.1805000000000001e+002	  1.5019300000000001e+003	
  2.9492531000000000e+005	  5.0864990166066133e+005	  3.1733999999999997e+002	  1.5034400000000001e+003	
  2.9491531000000000e+005	  5.0863317412526760e+005	  3.1682999999999998e+002	  1.5035799999999999e+003	
  2.9485100000000000e+005	  5.0852301263735001e+005	  3.1631999999999999e+002	  1.5048000000000000e+003	
  2.9486581000000000e+005	  5.0854815692080959e+005	  3.1560000000000002e+002	  1.5054100000000001e+003	
  2.9487100000000000e+005	  5.0855727565888484e+005	  3.1488999999999999e+002	  1.5032700000000000e+003	
  2.9484667999999999e+005	  5.0851581596624537e+005	  3.1438000000000000e+002	  1.5035699999999999e+003	
  2.9487150000000000e+005	  5.0855794555500639e+005	  3.1417000000000002e+002	  1.5049300000000001e+003	
  2.9492617999999999e+005	  5.0861898862915719e+005	  3.1468000000000001e+002	  1.5046199999999999e+003	
  2.9488731000000000e+005	  5.0855496727666480e+005	  3.1417000000000002e+002	  1.5046199999999999e+003	
  2.9489240000000002e+005	  5.0862801156414254e+005	  3.1468000000000001e+002	  1.5043199999999999e+003	
  2.9486840000000002e+005	  5.0855155479695601e+005	  3.1468000000000001e+002	  1.5030999999999999e+003	
  2.9481959000000003e+005	  5.0847016437103279e+005	  3.1468000000000001e+002	  1.5043199999999999e+003	
  2.9483500000000000e+005	  5.0852148062143003e+005	  3.1468000000000001e+002	  1.5021800000000001e+003	
  2.9487017999999999e+005	  5.0861741246292385e+005	  3.1569999999999999e+002	  1.5029400000000001e+003	
  2.9488559000000003e+005	  5.0858535152324068e+005	  3.1620999999999998e+002	  1.5034000000000001e+003	
  2.9490031000000000e+005	  5.0860929899355164e+005	  3.1641000000000003e+002	  1.5043099999999999e+003	
  2.9488117999999999e+005	  5.0857688247402344e+005	  3.1692000000000002e+002	  1.5037000000000000e+003	
  2.9483790000000002e+005	  5.0850282388709614e+005	  3.1692000000000002e+002	  1.5026400000000001e+003	
  2.9488200000000000e+005	  5.0857769263229863e+005	  3.1763999999999999e+002	  1.5038499999999999e+003	
  2.9487250000000000e+005	  5.0859647196865990e+005	  3.1814999999999998e+002	  1.5046099999999999e+003	
  2.9490790000000002e+005	  5.0861109285480069e+005	  3.1794000000000000e+002	  1.5047700000000000e+003	
  2.9487331000000000e+005	  5.0853185125248693e+005	  3.1763999999999999e+002	  1.5034000000000001e+003	
  2.9491309000000003e+005	  5.0865625319285528e+005	  3.1844999999999999e+002	  1.5041600000000001e+003	
  2.9487417999999999e+005	  5.0859941968140035e+005	  3.1814999999999998e+002	  1.5027900000000000e+003	
  2.9486900000000000e+005	  5.0854778079408791e+005	  3.1814999999999998e+002	  1.5023299999999999e+003	
  2.9485431000000000e+005	  5.0853098312762682e+005	  3.1866000000000003e+002	  1.5020300000000000e+003	
  2.9487850000000000e+005	  5.0857164251090767e+005	  3.1988000000000000e+002	  1.5053800000000001e+003	
  2.9484831000000000e+005	  5.0854453693462262e+005	  3.1988000000000000e+002	  1.5053800000000001e+003	
  2.9481890000000002e+005	  5.0849476594523992e+005	  3.2008999999999997e+002	  1.5049200000000001e+003	
  2.9487331000000000e+005	  5.0852923409592826e+005	  3.2089999999999998e+002	  1.5038499999999999e+003	
  2.9485259000000003e+005	  5.0852753600690124e+005	  3.2089999999999998e+002	  1.5049200000000001e+003	
  2.9485781000000000e+005	  5.0853649104919418e+005	  3.2141000000000003e+002	  1.5029400000000001e+003	
